@RELATION finance

@ATTRIBUTE date DATE "yyyy-MM-dd"
@ATTRIBUTE sma NUMERIC
@ATTRIBUTE rsi NUMERIC
@ATTRIBUTE ema NUMERIC

@ATTRIBUTE macd NUMERIC
@ATTRIBUTE signal_line NUMERIC

@DATA
2024-02-29, 165.247143, 49.230546, 155.531549, 5.534026, 153.625463
2024-02-29, 165.247143, 49.230546, 155.531549, 5.534026, 153.625463
2024-02-29, 165.247143, 49.230546, 155.531549, 5.534026, 153.625463
2024-02-29, 165.247143, 49.230546, 155.531549, 5.534026, 153.625463
2024-02-29, 165.247143, 49.230546, 155.531549, 1.720798, 153.625463
2024-02-29, 165.247143, 49.230546, 155.531549, 5.534026, 153.625463
2024-02-29, 165.247143, 49.230546, 155.531549, 5.766464, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, -1.473812, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, 3.390737, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, 3.390737, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, 3.390737, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, 3.020928, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, 3.390737, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, 3.390737, 153.625463
2024-03-01, 165.247143, 49.230546, 155.531549, 3.390737, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.464833, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.464833, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.161334, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.570914, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.464833, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.464833, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.464833, 153.625463
2024-03-04, 165.247143, 49.230546, 155.531549, 5.464833, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 3.726681, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 3.726681, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 3.726681, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 3.726681, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 3.726681, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 4.738793, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 3.726681, 153.625463
2024-03-05, 165.247143, 49.230546, 155.531549, 3.469953, 153.625463
